1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,5.999999999999999778e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.900000000000000022e-01
4.172036359640993178e+07,8.344072719281986356e+07,1.251610907892297953e+08,1.668814543856397271e+08,2.086018179820496738e+08,2.503221815784595907e+08,2.920425451748695374e+08,3.337629087712794542e+08,3.754832723676893711e+08,4.172036359640993476e+08,4.589239995605092645e+08,5.006443631569191813e+08,5.423647267533291578e+08,5.840850903497390747e+08,6.258054539461489916e+08,6.675258175425589085e+08,7.092461811389688253e+08,7.509665447353787422e+08,7.926869083317886591e+08
4.317658408580495417e+07,8.926560915039995313e+07,1.382670751937850118e+08,1.901809822159601152e+08,2.450073302169252634e+08,3.027461191966804266e+08,3.633973491552256942e+08,4.269610200925610065e+08,4.934371320086863041e+08,5.628256849036017656e+08,6.351266787773071527e+08,7.103401136298025846e+08,7.884659894610881805e+08,8.695043062711638212e+08,9.534550640600293875e+08,1.040318262827684999e+09,1.130093902574130774e+09,1.222781983299366474e+09,1.318382505003392220e+09
4.312390903381145746e+07,8.884420873445196450e+07,1.368448487899605632e+08,1.868097788883762062e+08,2.384229487177379727e+08,2.913683079660847783e+08,3.453298063214557171e+08,3.999913934718897343e+08,4.550370191054258943e+08,5.101506329101032615e+08,5.650161845739606619e+08,6.193176237850372791e+08,6.727389002313719988e+08,7.249639636010038853e+08,7.756767635819718838e+08,8.245612498623151779e+08,8.713013721300725937e+08,9.155810800732831955e+08,9.570843233799860477e+08
4.312325943844088912e+07,8.883381520852282643e+07,1.367922315649442673e+08,1.866434824735099077e+08,2.380169516111307740e+08,2.905264323658241034e+08,3.437701278367134929e+08,3.973306508340287805e+08,4.507750238791061044e+08,5.036546792043880224e+08,5.555054587534229755e+08,6.058476141808661222e+08,6.541858068524787426e+08,7.000091078451281786e+08,7.427909979467885494e+08,7.819893676565396786e+08,8.170465171845684052e+08,8.473891564521669149e+08,8.724284050917346478e+08
4.312275502398785204e+07,8.881767394602577388e+07,1.366696588528572917e+08,1.861269620736042559e+08,2.364406564454031289e+08,2.866041055790407062e+08,3.352924341245905757e+08,3.808019980370486975e+08,4.209898548419700265e+08,4.532132339011040926e+08,4.742690066780311465e+08,4.803331570037986636e+08,4.669002513425567746e+08,4.287229090571944118e+08,3.597512726749762893e+08,2.530724781531770825e+08,1.008501251447202712e+08,-1.057362527361887693e+08,-3.765517176484256983e+08
4.312278036070364714e+07,8.881929549583671987e+07,1.366881293186725378e+08,1.862307412615045905e+08,2.368365426297153533e+08,2.877862153912180066e+08,3.382732734012719393e+08,3.874438660626702905e+08,4.344548244213018417e+08,4.785499496970849037e+08,5.191545442502747178e+08,5.559881849831446409e+08,5.891957391770391464e+08,6.194966227648006678e+08,6.483523010385701656e+08,6.781520317929594517e+08,7.124168509035971165e+08,7.560218003410490751e+08,8.154363986201078892e+08
4.312278228049669415e+07,8.881954122934639454e+07,1.366923279060606062e+08,1.862621951507436335e+08,2.369865264613071382e+08,2.883236345768881440e+08,3.398543055244155526e+08,3.914699638852672577e+08,4.436371350389626622e+08,4.977478801408340335e+08,5.565658795906193256e+08,6.247778407489219904e+08,7.096599056584802866e+08,8.218687345271878242e+08,9.763669407298151255e+08,1.193492553085367680e+09,1.500182181167029858e+09,1.931357559401635647e+09,2.531485145715617657e+09
4.312278200067542493e+07,8.881946959510171413e+07,1.366904919987191856e+08,1.862438567841035426e+08,2.368772212783727050e+08,2.878536422974908352e+08,3.382411915970286727e+08,3.867753420254010558e+08,4.315917469720653296e+08,4.697657533096234798e+08,4.965837056352355480e+08,5.044598172232118845e+08,4.814011007071120739e+08,4.089115691161427498e+08,2.592156354971109033e+08,-8.330643040366981179e+06,-4.517831134111979604e+08,-1.152261785724082947e+09,-2.220877004875600338e+09
4.312278201357230544e+07,8.881947619830289483e+07,1.366907458479554057e+08,1.862472376231105030e+08,2.369024104918794036e+08,2.879836131064250469e+08,3.387616271157428622e+08,3.885063315969731808e+08,4.365882614881831408e+08,4.826626306250558496e+08,5.269938677222695947e+08,5.710048713975342512e+08,6.181660281122723818e+08,6.753745546977992058e+08,7.550149249495623112e+08,8.779360176045330763e+08,1.077630180868256807e+09,1.405953646528236389e+09,1.940786644579476118e+09
4.312278201360090077e+07,8.881947622759163380e+07,1.366907475368919969e+08,1.862472676147850454e+08,2.369026898111149073e+08,2.879853425775088668e+08,3.387697065546514988e+08,3.885370430717000961e+08,4.366879915057871342e+08,4.829486535221853852e+08,5.277357374551153183e+08,5.727758497873315811e+08,6.221090966355284452e+08,6.836479001402434111e+08,7.715084464853066206e+08,9.093845677249441147e+08,1.135292222468447924e+09,1.508077184554744959e+09,2.116149177934416294e+09
