1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,5.999999999999999778e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.900000000000000022e-01
4.244715021835368872e+07,8.489430043670737743e+07,1.273414506550610662e+08,1.697886008734147549e+08,2.122357510917684734e+08,2.546829013101221323e+08,2.971300515284758806e+08,3.395772017468295097e+08,3.820243519651831985e+08,4.244715021835369468e+08,4.669186524018905759e+08,5.093658026202442646e+08,5.518129528385980129e+08,5.942601030569517612e+08,6.367072532753053904e+08,6.791544034936590195e+08,7.216015537120127678e+08,7.640487039303663969e+08,8.064958541487201452e+08
4.395215021942900121e+07,9.091430044100861251e+07,1.408864506647388637e+08,1.938686008906196952e+08,2.498607511186512113e+08,3.088629013488332629e+08,3.708750515811660290e+08,4.358972018156493306e+08,5.039293520522832870e+08,5.749715022910679579e+08,6.490236525320030451e+08,7.260858027750887871e+08,8.061579530203253031e+08,8.892401032677124739e+08,9.753322535172500610e+08,1.064434403768938303e+09,1.156546554022777319e+09,1.251668704278766632e+09,1.349800854536906958e+09
4.390127113075318933e+07,9.050726773160216212e+07,1.395127152704920471e+08,1.906123392153680325e+08,2.435008650341752470e+08,2.978730181948588490e+08,3.534235241653640270e+08,4.098471084136357903e+08,4.668384964076194763e+08,5.240924136152602434e+08,5.813035855045030117e+08,6.381667375432932377e+08,6.943765951995759010e+08,7.496278839412961006e+08,8.036153292363991737e+08,8.560336565528299809e+08,9.065775913585340977e+08,9.549418591214563847e+08,1.000821185309542060e+09
4.390049757242493331e+07,9.049489079835002124e+07,1.394500570459030867e+08,1.904143082833338082e+08,2.430173910790136158e+08,2.968704866014356613e+08,3.515662106192150116e+08,4.066786135010884404e+08,4.617631802159146070e+08,5.163568303326739073e+08,5.699779180204683542e+08,6.221262320485222340e+08,6.722829957861809731e+08,7.199108672029124498e+08,7.644539388683058023e+08,8.053377379520722628e+08,8.419692262240447998e+08,8.737368000541779995e+08,9.000102904125486612e+08
4.389994533862681687e+07,9.047721931681039929e+07,1.393158642329615951e+08,1.898488208740659654e+08,2.412916604599100947e+08,2.925763165873079896e+08,3.422848171743278503e+08,3.885830164045177102e+08,4.291543266711329222e+08,4.611334505213618875e+08,4.810401126005522013e+08,4.847127915964382291e+08,4.672424521833661795e+08,4.229062769665215015e+08,3.451013984261551499e+08,2.262786308618087769e+08,5.787620233654388785e+07,-1.697465133788343966e+08,-4.673752648615506887e+08
4.389997620226936787e+07,9.047919458993369341e+07,1.393383638283816576e+08,1.899752383539569974e+08,2.417739048747775853e+08,2.940162906941916347e+08,3.459158938568713069e+08,3.966737351175427437e+08,4.455565317323540449e+08,4.919970930728795528e+08,5.357169380627614856e+08,5.768711344369893074e+08,6.162153598238148689e+08,6.552951846493061781e+08,6.966575768645365238e+08,7.440846284954125881e+08,8.028495040151392221e+08,8.799946105393170118e+08,9.846319898436878920e+08
4.389997803401377797e+07,9.047942905321799219e+07,1.393423698534032404e+08,1.900052496543471813e+08,2.419170099066978991e+08,2.945290618969519138e+08,3.474244141423466206e+08,4.005151815674853325e+08,4.543177084545160532e+08,5.103145371586807370e+08,5.714124545810559988e+08,6.425058483903053999e+08,7.311546049852590561e+08,8.483857811901435852e+08,1.009628281674279213e+09,1.235789774088065624e+09,1.554485073907072783e+09,2.001425230976054668e+09,2.621976549744721413e+09
4.389997772153008729e+07,9.047934905739235878e+07,1.393403196478874981e+08,1.899847707229833305e+08,2.417949459637658000e+08,2.940042092849280834e+08,3.456230078312328458e+08,3.952725751383442879e+08,4.408663100658892989e+08,4.790661677680673003e+08,5.044287996245905757e+08,5.081435797122009993e+08,4.762520560544648170e+08,3.872257655450165272e+08,2.087667520968785882e+08,-1.063174717720555961e+08,-6.253253790498108864e+08,-1.442132756512395382e+09,-2.685109964994655609e+09
4.389997773882587254e+07,9.047935791283589602e+07,1.393406600808858275e+08,1.899893047100743353e+08,2.418287268000128269e+08,2.941785109800695777e+08,3.463209552693353295e+08,3.975939765289444923e+08,4.475670527718873024e+08,4.963619559265454412e+08,5.452113633768992424e+08,5.973860476246708632e+08,6.596652307365874052e+08,7.445748538534873724e+08,8.736749519471234083e+08,1.082240040215268612e+09,1.425745411006073475e+09,1.988647508958588123e+09,2.896028097137951851e+09
4.389997773851656169e+07,9.047935759610432386e+07,1.393406418165476918e+08,1.899889803769501746e+08,2.418257062124105692e+08,2.941598082977954745e+08,3.462335833668629527e+08,3.972618594098016024e+08,4.464885618679765463e+08,4.932688742218047976e+08,5.371887060267549753e+08,5.782345009759691954e+08,6.170244728384596109e+08,6.551060257217544317e+08,6.953122746197510958e+08,7.421521102129153013e+08,8.021820259713226557e+08,8.842728233539171219e+08,9.996392098822654486e+08
