1.000000000000000021e-02,2.000000000000000042e-02,2.999999999999999889e-02,4.000000000000000083e-02,5.000000000000000278e-02,5.999999999999999778e-02,7.000000000000000666e-02,8.000000000000000167e-02,8.999999999999999667e-02,1.000000000000000056e-01,1.100000000000000006e-01,1.199999999999999956e-01,1.300000000000000044e-01,1.400000000000000133e-01,1.499999999999999944e-01,1.600000000000000033e-01,1.700000000000000122e-01,1.799999999999999933e-01,1.900000000000000022e-01
2.968732613996267537e+04,5.937465227992535074e+04,8.906197841988802247e+04,1.187493045598507015e+05,1.484366306998133659e+05,1.781239568397760449e+05,2.078112829797387240e+05,2.374986091197014030e+05,2.671859352596640238e+05,2.968732613996267319e+05,3.265605875395893818e+05,3.562479136795520899e+05,3.859352398195147398e+05,4.156225659594774479e+05,4.453098920994400978e+05,4.749972182394028059e+05,5.046845443793654558e+05,5.343718705193280475e+05,5.640591966592908138e+05
-2.787153610925712928e+04,-1.708607967169538606e+05,-4.289677818230901030e+05,-8.021924914276661584e+05,-1.290534925530681387e+06,-1.893995084132136311e+06,-2.612572967232030816e+06,-3.446268574830366299e+06,-4.395081906927137636e+06,-5.459012963522352278e+06,-6.638061744616003707e+06,-7.932228250208097510e+06,-9.341512480298627168e+06,-1.086591443488760106e+07,-1.250543411397500709e+07,-1.426007151756086759e+07,-1.612982664564516023e+07,-1.811469949822787941e+07,-2.021469007530905306e+07
-2.921197611111602964e+04,-1.815843167318250635e+05,-4.651596618732804200e+05,-8.879806515466358978e+05,-1.458089925763044041e+06,-2.183530124533658847e+06,-3.072343887869634200e+06,-4.132573855782123748e+06,-5.372262668282276951e+06,-6.799452965381254442e+06,-8.422187387090202421e+06,-1.024850857342027873e+07,-1.228645916438263468e+07,-1.454408179998842813e+07,-1.702941912024879828e+07,-1.975051376517492533e+07,-2.271540837477794290e+07,-2.593214558906899020e+07,-2.940876804805925861e+07
-2.909633427890314488e+04,-1.797340474164189072e+05,-4.557926734640367213e+05,-8.583763425001371652e+05,-1.385813780629990855e+06,-2.033658309985759901e+06,-2.794687848726496566e+06,-3.658904911038145423e+06,-4.613536607133536600e+06,-5.643034643252400681e+06,-6.729075321661348455e+06,-7.850559540653890930e+06,-8.983612794550418854e+06,-1.010158517369822599e+07,-1.117505136447148211e+07,-1.217181064927127771e+07,-1.305688690652554855e+07,-1.379252861068915203e+07,-1.433820883224383742e+07
-2.909781360376078737e+04,-1.797813858118634671e+05,-4.561521494044438004e+05,-8.598911711543629644e+05,-1.390436670810123207e+06,-2.045161540078786667e+06,-2.819550861608891748e+06,-3.707379427973370068e+06,-4.700889260652460158e+06,-5.790967129016635939e+06,-6.967322069309505634e+06,-8.218662903630750254e+06,-9.532875758919017389e+06,-1.089720158593486436e+07,-1.229841367824363708e+07,-1.372299519119845890e+07,-1.515731666092303768e+07,-1.658781352329468168e+07,-1.800116363292719051e+07
-2.909787159362933380e+04,-1.797850971634504385e+05,-4.561944240186141105e+05,-8.601286976559289033e+05,-1.391342762506160187e+06,-2.047867115385686047e+06,-2.826373311653503217e+06,-3.722581124073588755e+06,-4.731707454382609576e+06,-5.848956997563002631e+06,-7.070054658821376972e+06,-8.391819723272306845e+06,-9.812781778327438980e+06,-1.133383838879000396e+07,-1.295895452465460077e+07,-1.469590374161246605e+07,-1.655705111426190659e+07,-1.856017792202427611e+07,-2.072934808776522428e+07
-2.909786975849233204e+04,-1.797848622659140092e+05,-4.561904105739880470e+05,-8.600986307712679263e+05,-1.391199392427782761e+06,-2.047353394473549444e+06,-2.824861997420451138e+06,-3.718732562836988363e+06,-4.722930050985401496e+06,-5.830605627530689351e+06,-7.034293030230980366e+06,-8.326063446518826298e+06,-9.697629652882849798e+06,-1.114039016695933044e+07,-1.264540416324312426e+07,-1.420328790332759358e+07,-1.580402343158276752e+07,-1.743667028718161210e+07,-1.908897098338359222e+07
-2.909786972364323810e+04,-1.797848533445463399e+05,-4.561901819290918065e+05,-8.600963469011383131e+05,-1.391185779501003679e+06,-2.047294861380110495e+06,-2.824661099336847197e+06,-3.718147892083807383e+06,-4.721429911821129732e+06,-5.827120718275298364e+06,-7.026822817747258581e+06,-8.311078974598434754e+06,-9.669202177487652749e+06,-1.108896025755673647e+07,-1.255608975064694881e+07,-1.405361219051326811e+07,-1.556092461488772556e+07,-1.705263466112813726e+07,-1.849710922307259962e+07
-2.909786972656783109e+04,-1.797848548419375438e+05,-4.561902394938405487e+05,-8.600971135654426180e+05,-1.391191491595193744e+06,-2.047324334531479981e+06,-2.824779117182138376e+06,-3.718540424207600765e+06,-4.722562958771144040e+06,-5.830045310500502586e+06,-7.033718853231795132e+06,-8.326169228099654429e+06,-9.700216013906110078e+06,-1.114938539434580319e+07,-1.266852090058580227e+07,-1.425458863789547049e+07,-1.590774579649432003e+07,-1.763275469953539968e+07,-1.944083915516608581e+07
-2.909786972653030534e+04,-1.797848548035128624e+05,-4.561902372780801379e+05,-8.600970742185751442e+05,-1.391191125148934312e+06,-2.047322065592828905e+06,-2.824768517553505488e+06,-3.718500133015285246e+06,-4.722432120335197076e+06,-5.829670069530886598e+06,-7.032745574796134606e+06,-8.323845834920909256e+06,-9.695042998490992934e+06,-1.113853137462589890e+07,-1.264688261541506648e+07,-1.421333045696443692e+07,-1.583209744589995034e+07,-1.749877614112547785e+07,-1.921077643043059111e+07
-2.909786972652796248e+04,-1.797848547987115453e+05,-4.561902368627779069e+05,-8.600970643854765221e+05,-1.391191010676600505e+06,-2.047321215053807013e+06,-2.824763881921749562e+06,-3.718479994829364587e+06,-4.722358550786322914e+06,-5.829435630191390403e+06,-7.032076692000047304e+06,-8.322103931004265323e+06,-9.690841469500496984e+06,-1.112903760078966245e+07,-1.262660418491029553e+07,-1.417208745219893008e+07,-1.575175063856344298e+07,-1.734810570503088087e+07,-1.893767743689195439e+07
-2.909786972652808981e+04,-1.797848547992355889e+05,-4.561902369307685294e+05,-8.600970665318914689e+05,-1.391191041911048349e+06,-2.047321493543281453e+06,-2.824765652724797837e+06,-3.718488786544840317e+06,-4.722394683775754645e+06,-5.829563566489704885e+06,-7.032478210909090005e+06,-8.323244623891013674e+06,-9.693822140268880874e+06,-1.113629081007591635e+07,-1.264320345109986514e+07,-1.420809831878741086e+07,-1.582628917091024667e+07,-1.749610642974442989e+07,-1.922084075464121625e+07
-2.909786972652808618e+04,-1.797848547992163221e+05,-4.561902369270176277e+05,-8.600970663740083110e+05,-1.391191039039169438e+06,-2.047321462816129439e+06,-2.824765424779534806e+06,-3.718487493165608495e+06,-4.722388703672609292e+06,-5.829540040058534592e+06,-7.032396991287981160e+06,-8.322992907062804326e+06,-9.693109583234019578e+06,-1.113442348247769289e+07,-1.263862474866778776e+07,-1.419750295612197928e+07,-1.580298723357351869e+07,-1.744711742477594689e+07,-1.912190509254592657e+07
-2.909786972652808618e+04,-1.797848547992158274e+05,-4.561902369268743787e+05,-8.600970663659700658e+05,-1.391191038856402971e+06,-2.047321460469554644e+06,-2.824765404470492154e+06,-3.718487361468359362e+06,-4.722388018638781272e+06,-5.829537045609774999e+06,-7.032385619873803109e+06,-8.322954460782277398e+06,-9.692991680515706539e+06,-1.113409073912721872e+07,-1.263775058145674318e+07,-1.419534522839163803e+07,-1.579794524583589658e+07,-1.743589383054230362e+07,-1.909797924676020816e+07
-2.909786972652808618e+04,-1.797848547992159147e+05,-4.561902369269136689e+05,-8.600970663689065259e+05,-1.391191038939861115e+06,-2.047321461755398661e+06,-2.824765417453940958e+06,-3.718487457689228002e+06,-4.722388581701936200e+06,-5.829539780371340923e+06,-7.032397043651545420e+06,-8.322996595312716439e+06,-9.693131661728609353e+06,-1.113451618077574670e+07,-1.263894811683786474e+07,-1.419849819381031767e+07,-1.580577329038097709e+07,-1.745434428399556875e+07,-1.913949600948041677e+07
